Date,Unemployment%,PP,Education%,LshipStyle,OilPrice$
1991,9.32199955,M,55.44675064,Military,18.62
1992,9.348999977,M,,Military,18.44
1993,9.80700016,M,54.7731781,Military,16.33
1994,9.793999672,M,,Military,15.53
1995,9.815999985,M,,Military,16.86
1996,9.840999603,M,,Military,20.29
1997,9.829000473,M,,Military,18.86
1998,9.826999664,M,,Military,12.28
1999,9.803999901,PDP,,Democracy,17.44
2000,9.864999771,PDP,,Democracy,27.6
2001,9.876999855,PDP,,Democracy,23.12
2002,9.921999931,PDP,,Democracy,24.36
2003,9.904999733,PDP,,Democracy,28.1
2004,9.909000397,PDP,,Democracy,36.05
2005,9.868000031,PDP,,Democracy,50.59
2006,9.854000092,PDP,,Democracy,61
2007,9.848999977,PDP,,Democracy,69.04
2008,9.836999893,PDP,51.07765961,Democracy,94.1
2009,9.842000008,PDP,,Democracy,60.86
2010,9.845999718,PDP,,Democracy,77.38
2011,9.781000137,PDP,,Democracy,107.46
2012,9.765000343,PDP,,Democracy,109.45
2013,9.769000053,PDP,,Democracy,105.87
2014,8.515999794,PDP,,Democracy,96.29
2015,8.046999931,APC,,Democracy,49.49
2016,13.06400013,APC,,Democracy,40.68
2017,13.41300011,APC,,Democracy,52.51
